QUOTE_DATE,EXPIRE_DATE,OPTION_TYPE,DTE,UNDERLYING_LAST,STRIKE,BID,ASK,VOLUME,IV,MID_PRICE,STRIKE_TO_SPOT,MONEYNESS
2023-06-30,2023-09-29,PUT,91.0,4450.23,4260.0,46.1,47.9,3.0,0.15077,47.0,0.957253894742519,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4265.0,46.8,48.6,5.0,0.14974,47.7,0.9583774321776628,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4270.0,48.8,49.4,1.0,0.14977,49.099999999999994,0.9595009696128066,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4275.0,49.5,50.0,8.0,0.14876,49.75,0.9606245070479504,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4280.0,50.3,50.8,10.0,0.14775,50.55,0.9617480444830943,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4285.0,49.7,51.7,2.0,0.14652,50.7,0.9628715819182381,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4290.0,50.4,52.3,4.0,0.14589,51.349999999999994,0.9639951193533818,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4295.0,52.6,53.1,2.0,0.14528,52.85,0.9651186567885256,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4300.0,52.0,54.0,214.0,0.1436,53.0,0.9662421942236694,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4305.0,54.3,54.8,24.0,0.14381,54.55,0.9673657316588132,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4310.0,54.0,55.8,1.0,0.1419,54.9,0.968489269093957,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4315.0,54.9,56.5,6.0,0.14113,55.7,0.9696128065291009,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4320.0,56.9,57.4,1.0,0.14093,57.15,0.9707363439642447,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4325.0,56.2,58.4,2.0,0.13991,57.3,0.9718598813993884,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4330.0,58.7,59.3,25.0,0.1392,59.0,0.9729834188345322,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4340.0,60.5,61.0,3.0,0.13758,60.75,0.9752304937048198,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4345.0,59.9,62.2,6.0,0.1361,61.05,0.9763540311399637,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4350.0,60.9,63.2,609.0,0.13482,62.05,0.9774775685751075,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4355.0,63.6,64.1,2.0,0.13561,63.849999999999994,0.9786011060102513,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4360.0,64.6,65.1,2.0,0.13396,64.85,0.979724643445395,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4365.0,63.9,66.2,1.0,0.13209,65.05,0.9808481808805388,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4370.0,65.3,67.4,9.0,0.13196,66.35,0.9819717183156826,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4375.0,67.9,68.4,2.0,0.13223,68.15,0.9830952557508265,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4380.0,67.1,69.5,4.0,0.12934,68.3,0.9842187931859703,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4385.0,70.0,70.6,249.0,0.13043,70.3,0.9853423306211141,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4390.0,71.2,71.8,67.0,0.12886,71.5,0.9864658680562579,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4395.0,72.4,73.3,5.0,0.1283,72.85,0.9875894054914016,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4400.0,73.7,74.3,63.0,0.12768,74.0,0.9887129429265454,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4405.0,74.9,75.5,2.0,0.12627,75.2,0.9898364803616893,OTM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4410.0,74.2,76.8,34.0,0.12466,75.5,0.9909600177968331,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4415.0,77.5,78.1,1.0,0.12485,77.8,0.9920835552319769,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4420.0,78.9,79.5,4.0,0.12382,79.2,0.9932070926671207,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4425.0,80.2,80.9,55.0,0.12282,80.55000000000001,0.9943306301022645,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4430.0,81.6,82.4,2.0,0.12199,82.0,0.9954541675374082,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4435.0,83.0,83.9,5.0,0.12133,83.45,0.996577704972552,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4440.0,84.6,85.5,4.0,0.12053,85.05,0.9977012424076959,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4445.0,86.1,87.0,17.0,0.11963,86.55,0.9988247798428397,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4450.0,87.5,88.3,213.0,0.11821,87.9,0.9999483172779835,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4455.0,89.2,90.1,1.0,0.11834,89.65,1.0010718547131272,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4460.0,90.7,91.7,4.0,0.11653,91.2,1.0021953921482711,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4465.0,92.4,93.1,9.0,0.11645,92.75,1.0033189295834148,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4470.0,94.1,95.0,16.0,0.11526,94.55,1.0044424670185588,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4475.0,95.8,96.5,11.0,0.11371,96.15,1.0055660044537025,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4480.0,97.6,98.5,7.0,0.1133,98.05,1.0066895418888462,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4485.0,99.4,100.3,15.0,0.11263,99.85,1.0078130793239901,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4490.0,101.2,102.0,1.0,0.11117,101.6,1.0089366167591338,ATM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4495.0,103.1,103.9,50.0,0.11106,103.5,1.0100601541942777,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4500.0,105.1,106.0,127.0,0.10985,105.55,1.0111836916294215,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4505.0,107.0,108.0,31.0,0.10907,107.5,1.0123072290645654,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4510.0,109.2,110.1,16.0,0.10821,109.65,1.013430766499709,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4515.0,111.1,112.1,5.0,0.10726,111.6,1.0145543039348528,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4525.0,115.5,116.4,1.0,0.1054,115.95,1.0168013788051404,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4530.0,117.7,118.5,5.0,0.1041,118.1,1.0179249162402844,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4535.0,120.0,120.8,5.0,0.10283,120.4,1.019048453675428,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4540.0,122.4,123.3,28.0,0.10221,122.85,1.020171991110572,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4545.0,124.7,125.5,1.0,0.10071,125.1,1.0212955285457157,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4550.0,127.2,128.0,250.0,0.09987,127.6,1.0224190659808594,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4555.0,127.5,131.7,3.0,0.09853,129.6,1.0235426034160033,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4560.0,132.2,134.3,2.0,0.09884,133.25,1.024666140851147,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4565.0,132.5,136.9,3.0,0.0957,134.7,1.025789678286291,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4570.0,135.0,140.9,5.0,0.09505,137.95,1.0269132157214347,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4575.0,140.2,141.0,18.0,0.09413,140.6,1.0280367531565786,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4585.0,143.2,147.7,10.0,0.08959,145.45,1.030283828026866,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4590.0,146.2,150.7,5.0,0.0881,148.45,1.03140736546201,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4595.0,149.0,155.1,10.0,0.08754,152.05,1.0325309028971537,ITM
2023-06-30,2023-09-29,PUT,91.0,4450.23,4600.0,154.4,155.3,7.0,0.08505,154.85000000000002,1.0336544403322976,ITM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3570.0,11.9,12.2,3.0,0.25595,12.05,0.8022057286926744,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3575.0,12.0,12.3,71.0,0.25517,12.15,0.8033292661278182,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3580.0,12.1,12.5,15.0,0.25419,12.3,0.804452803562962,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3590.0,12.4,12.7,1.0,0.25282,12.55,0.8066998784332496,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3600.0,12.6,13.0,86.0,0.25116,12.8,0.8089469533035372,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3610.0,12.9,13.2,1.0,0.24959,13.05,0.8111940281738248,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3620.0,13.1,13.5,2.0,0.24839,13.3,0.8134411030441124,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3625.0,13.2,13.6,2.0,0.24756,13.399999999999999,0.8145646404792563,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3630.0,13.4,13.8,3.0,0.2472,13.600000000000001,0.8156881779144,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3640.0,13.7,14.0,4.0,0.24529,13.85,0.8179352527846876,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3650.0,13.9,14.3,165.0,0.24425,14.100000000000001,0.8201823276549752,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3660.0,14.2,14.6,2.0,0.24222,14.399999999999999,0.8224294025252629,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3670.0,14.5,14.9,102.0,0.24118,14.7,0.8246764773955504,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3675.0,14.7,15.1,1.0,0.24054,14.899999999999999,0.8258000148306942,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3680.0,14.8,15.2,1.0,0.23951,15.0,0.826923552265838,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3690.0,15.1,15.5,128.0,0.23815,15.3,0.8291706271361257,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3700.0,15.5,15.8,20.0,0.23685,15.65,0.8314177020064132,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3710.0,15.8,16.2,9.0,0.23549,16.0,0.8336647768767008,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3720.0,16.1,16.5,6.0,0.23314,16.3,0.8359118517469885,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3725.0,16.3,16.7,39.0,0.23315,16.5,0.8370353891821323,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3730.0,16.5,16.9,10.0,0.2318,16.7,0.8381589266172761,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3740.0,16.8,17.2,2.0,0.23052,17.0,0.8404060014875636,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3750.0,17.2,17.6,6.0,0.22925,17.4,0.8426530763578512,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3760.0,17.6,18.0,80.0,0.22819,17.8,0.8449001512281389,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3770.0,17.9,18.4,59.0,0.22649,18.15,0.8471472260984264,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3775.0,18.1,18.6,7.0,0.22525,18.35,0.8482707635335702,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3780.0,18.3,18.8,57.0,0.2243,18.55,0.849394300968714,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3790.0,18.7,19.2,5.0,0.22286,18.95,0.8516413758390017,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3800.0,19.1,19.6,9.0,0.22145,19.35,0.8538884507092893,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3810.0,19.5,20.0,59.0,0.22051,19.75,0.8561355255795768,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3820.0,20.0,20.5,59.0,0.21928,20.25,0.8583826004498645,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3825.0,20.2,20.7,3.0,0.21834,20.45,0.8595061378850083,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3830.0,20.4,20.9,4.0,0.21751,20.65,0.8606296753201521,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3840.0,20.9,21.4,10.0,0.21618,21.15,0.8628767501904396,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3850.0,21.4,21.8,6.0,0.21472,21.6,0.8651238250607273,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3860.0,21.8,22.3,30.0,0.2133,22.05,0.8673708999310149,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3870.0,22.3,22.8,20.0,0.21109,22.55,0.8696179748013025,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3875.0,22.6,23.1,2.0,0.21131,22.85,0.8707415122364462,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3880.0,22.8,23.3,20.0,0.20977,23.05,0.8718650496715901,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3890.0,23.4,23.9,155.0,0.20893,23.65,0.8741121245418777,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3900.0,23.9,24.4,65.0,0.2074,24.15,0.8763591994121653,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3910.0,24.5,25.0,59.0,0.20622,24.75,0.8786062742824529,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3920.0,25.0,25.5,24.0,0.20412,25.25,0.8808533491527405,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3925.0,25.3,25.8,2.0,0.20339,25.55,0.8819768865878843,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3930.0,25.5,26.1,5.0,0.20287,25.8,0.8831004240230281,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3940.0,26.2,26.7,6.0,0.20181,26.45,0.8853474988933158,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3950.0,26.8,27.4,5.0,0.1998,27.1,0.8875945737636033,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3960.0,27.4,28.3,8.0,0.19925,27.85,0.8898416486338909,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3970.0,28.1,28.7,10.0,0.19661,28.4,0.8920887235041786,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3975.0,28.4,28.9,167.0,0.19617,28.65,0.8932122609393224,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3980.0,28.8,29.4,1.0,0.1955,29.1,0.8943357983744661,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,3990.0,29.5,30.0,12.0,0.19381,29.75,0.8965828732447537,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4000.0,30.2,30.7,602.0,0.19324,30.45,0.8988299481150414,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4010.0,30.9,31.4,138.0,0.19159,31.15,0.901077022985329,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4020.0,31.5,32.1,24.0,0.18969,31.8,0.9033240978556165,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4025.0,32.0,32.6,97.0,0.18923,32.3,0.9044476352907603,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4030.0,32.3,32.9,30.0,0.1878,32.599999999999994,0.9055711727259041,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4040.0,33.0,33.7,10.0,0.18706,33.35,0.9078182475961918,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4050.0,33.9,34.6,99.0,0.18529,34.25,0.9100653224664793,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4060.0,34.8,35.3,5.0,0.18338,35.05,0.912312397336767,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4070.0,35.5,36.2,40.0,0.1824,35.85,0.9145594722070546,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4075.0,36.0,36.6,103.0,0.18176,36.3,0.9156830096421984,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4080.0,36.5,37.1,40.0,0.18103,36.8,0.9168065470773421,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4090.0,37.3,38.0,48.0,0.17881,37.65,0.9190536219476297,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4100.0,38.3,38.9,1870.0,0.17768,38.599999999999994,0.9213006968179174,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4110.0,39.1,39.8,1.0,0.17616,39.45,0.923547771688205,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4115.0,39.7,40.3,1.0,0.17592,40.0,0.9246713091233487,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4120.0,40.2,40.7,11.0,0.17453,40.45,0.9257948465584925,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4125.0,40.7,41.3,3.0,0.17387,41.0,0.9269183839936364,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4130.0,41.1,41.8,5.0,0.17352,41.45,0.9280419214287802,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4140.0,42.1,42.8,3.0,0.17181,42.45,0.9302889962990678,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4145.0,42.1,43.3,4.0,0.1705,42.7,0.9314125337342116,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4150.0,43.1,43.9,37.0,0.17025,43.5,0.9325360711693553,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4155.0,43.7,44.4,10.0,0.16912,44.05,0.9336596086044991,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4160.0,44.3,44.9,4.0,0.16856,44.599999999999994,0.934783146039643,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4165.0,44.8,45.5,34.0,0.16782,45.15,0.9359066834747868,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4170.0,45.3,46.1,13.0,0.16685,45.7,0.9370302209099306,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4175.0,45.8,46.6,601.0,0.16571,46.2,0.9381537583450744,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4180.0,46.5,47.2,33.0,0.16582,46.85,0.9392772957802182,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4190.0,47.6,48.5,1.0,0.1643,48.05,0.9415243706505058,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4195.0,48.2,49.1,5.0,0.16369,48.650000000000006,0.9426479080856496,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4200.0,48.9,49.6,384.0,0.16298,49.25,0.9437714455207934,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4205.0,49.5,50.3,12.0,0.16135,49.9,0.9448949829559372,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4210.0,50.1,50.9,75.0,0.16075,50.5,0.946018520391081,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4215.0,50.7,51.6,1.0,0.16026,51.150000000000006,0.9471420578262248,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4220.0,51.4,52.3,4.0,0.15915,51.849999999999994,0.9482655952613686,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4225.0,52.0,52.9,2.0,0.15826,52.45,0.9493891326965124,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4230.0,52.7,53.6,1.0,0.1575,53.150000000000006,0.9505126701316562,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4235.0,53.5,54.3,20.0,0.15665,53.9,0.9516362075668,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4240.0,54.2,55.0,12.0,0.15595,54.6,0.9527597450019438,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4245.0,54.8,55.7,12.0,0.15579,55.25,0.9538832824370876,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4250.0,55.5,56.4,33.0,0.15464,55.95,0.9550068198722315,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4255.0,56.3,57.2,84.0,0.15412,56.75,0.9561303573073752,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4260.0,57.0,57.9,1.0,0.15316,57.45,0.957253894742519,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4270.0,58.5,59.5,70.0,0.15153,59.0,0.9595009696128066,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4275.0,59.4,60.2,89.0,0.15032,59.8,0.9606245070479504,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4280.0,60.1,61.0,1.0,0.1499,60.55,0.9617480444830943,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4290.0,61.7,62.7,6.0,0.14879,62.2,0.9639951193533818,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4300.0,63.4,64.4,890.0,0.14683,63.900000000000006,0.9662421942236694,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4305.0,64.3,65.3,2.0,0.1458,64.8,0.9673657316588132,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4310.0,65.2,66.2,45.0,0.14552,65.7,0.968489269093957,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4315.0,66.1,67.1,1.0,0.14497,66.6,0.9696128065291009,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4320.0,67.0,68.0,1.0,0.14347,67.5,0.9707363439642447,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4325.0,67.9,68.9,44.0,0.1429,68.4,0.9718598813993884,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4330.0,68.9,69.9,1.0,0.14194,69.4,0.9729834188345322,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4340.0,70.8,71.8,27.0,0.14008,71.3,0.9752304937048198,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4345.0,71.8,72.8,9.0,0.14012,72.3,0.9763540311399637,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4350.0,72.8,73.8,592.0,0.13928,73.3,0.9774775685751075,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4355.0,73.9,74.9,3.0,0.13786,74.4,0.9786011060102513,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4360.0,74.9,76.0,30.0,0.13755,75.45,0.979724643445395,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4365.0,76.0,77.0,1.0,0.13626,76.5,0.9808481808805388,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4370.0,77.1,78.2,1.0,0.1354,77.65,0.9819717183156826,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4375.0,78.2,79.3,198.0,0.13518,78.75,0.9830952557508265,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4380.0,78.4,80.3,2.0,0.13327,79.35,0.9842187931859703,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4385.0,80.5,81.6,8.0,0.13366,81.05,0.9853423306211141,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4390.0,81.7,82.8,16.0,0.13286,82.25,0.9864658680562579,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4400.0,84.1,85.2,7.0,0.13096,84.65,0.9887129429265454,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4405.0,85.3,86.4,3.0,0.13016,85.85,0.9898364803616893,OTM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4410.0,86.7,87.7,44.0,0.12896,87.2,0.9909600177968331,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4415.0,88.0,89.0,18.0,0.12806,88.5,0.9920835552319769,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4420.0,89.3,90.5,4.0,0.12711,89.9,0.9932070926671207,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4425.0,90.6,91.8,600.0,0.1271,91.19999999999999,0.9943306301022645,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4430.0,91.8,93.2,63.0,0.12553,92.5,0.9954541675374082,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4435.0,92.2,95.6,2.0,0.12457,93.9,0.996577704972552,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4440.0,94.9,96.0,19.0,0.124,95.45,0.9977012424076959,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4445.0,96.3,97.4,22.0,0.12324,96.85,0.9988247798428397,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4450.0,97.9,99.0,255.0,0.12232,98.45,0.9999483172779835,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4455.0,99.1,100.5,61.0,0.12145,99.8,1.0010718547131272,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4460.0,100.9,102.0,2.0,0.12127,101.45,1.0021953921482711,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4470.0,104.0,105.3,1.0,0.11945,104.65,1.0044424670185588,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4475.0,105.6,107.0,1.0,0.11792,106.3,1.0055660044537025,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4480.0,107.2,108.6,2.0,0.11701,107.9,1.0066895418888462,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4485.0,108.9,110.3,46.0,0.11677,109.6,1.0078130793239901,ATM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4500.0,114.2,115.8,1374.0,0.11388,115.0,1.0111836916294215,ITM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4510.0,118.4,119.5,21.0,0.11204,118.95,1.013430766499709,ITM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4515.0,119.9,121.3,25.0,0.11128,120.6,1.0145543039348528,ITM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4525.0,122.7,126.9,43.0,0.1098,124.80000000000001,1.0168013788051404,ITM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4530.0,125.9,127.7,1.0,0.10861,126.80000000000001,1.0179249162402844,ITM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4545.0,132.3,134.2,2.0,0.10506,133.25,1.0212955285457157,ITM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4550.0,134.6,136.5,4.0,0.10478,135.55,1.0224190659808594,ITM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4555.0,136.8,138.7,1.0,0.10359,137.75,1.0235426034160033,ITM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4560.0,139.3,141.1,1.0,0.102,140.2,1.024666140851147,ITM
2023-06-30,2023-10-20,PUT,112.0,4450.23,4600.0,159.3,161.2,1.0,0.09079,160.25,1.0336544403322976,ITM
